Date,State,Region,Confirmed,Deaths,Recovered,Active_Cases,Mortality_Rate,Recovery_Rate
2020-04-29,National,Afghanistan,1939,60,252,1627,0.0309,0.13
2020-04-29,National,Albania,766,30,455,281,0.0392,0.594
2020-04-29,National,Algeria,3848,444,1702,1702,0.1154,0.4423
2020-04-29,National,Andorra,743,42,423,278,0.0565,0.5693
2020-04-29,National,Angola,27,2,7,18,0.0741,0.2593
2020-04-29,National,Antigua and Barbuda,24,3,11,10,0.125,0.4583
2020-04-29,National,Argentina,4285,214,1192,2879,0.0499,0.2782
2020-04-29,National,Armenia,1932,30,900,1002,0.0155,0.4658
2020-04-29,National,Austria,15402,580,12779,2043,0.0377,0.8297
2020-04-29,National,Azerbaijan,1766,23,1267,476,0.013,0.7174
2020-04-29,National,Bahamas,80,11,23,46,0.1375,0.2875
2020-04-29,National,Bahrain,2921,8,1455,1458,0.0027,0.4981
2020-04-29,National,Bangladesh,7103,163,150,6790,0.0229,0.0211
2020-04-29,National,Barbados,80,7,39,34,0.0875,0.4875
2020-04-29,National,Belarus,13181,84,2072,11025,0.0064,0.1572
2020-04-29,National,Belgium,47859,7501,11283,29075,0.1567,0.2358
2020-04-29,National,Belize,18,2,9,7,0.1111,0.5
2020-04-29,National,Benin,64,1,33,30,0.0156,0.5156
2020-04-29,National,Bhutan,7,0,5,2,0.0,0.7143
2020-04-29,National,Bolivia,1110,59,117,934,0.0532,0.1054
2020-04-29,National,Bosnia and Herzegovina,1677,65,710,902,0.0388,0.4234
2020-04-29,National,Botswana,23,1,5,17,0.0435,0.2174
2020-04-29,National,Brazil,79685,5513,34132,40040,0.0692,0.4283
2020-04-29,National,Brunei,138,1,124,13,0.0072,0.8986
2020-04-29,National,Bulgaria,1447,64,243,1140,0.0442,0.1679
2020-04-29,National,Burkina Faso,641,43,498,100,0.0671,0.7769
2020-04-29,National,Burma,150,6,27,117,0.04,0.18
2020-04-29,National,Burundi,11,1,4,6,0.0909,0.3636
2020-04-29,National,Cabo Verde,114,1,2,111,0.0088,0.0175
2020-04-29,National,Cambodia,122,0,119,3,0.0,0.9754
2020-04-29,National,Cameroon,1832,61,934,837,0.0333,0.5098
2020-04-29,National,Central African Republic,50,0,10,40,0.0,0.2
2020-04-29,National,Chad,52,2,19,31,0.0385,0.3654
2020-04-29,National,Chile,14885,216,8057,6612,0.0145,0.5413
2020-04-29,National,Colombia,6207,278,1411,4518,0.0448,0.2273
2020-04-29,National,Congo (Brazzaville),207,8,19,180,0.0386,0.0918
2020-04-29,National,Congo (Kinshasa),491,30,59,402,0.0611,0.1202
2020-04-29,National,Costa Rica,713,6,323,384,0.0084,0.453
2020-04-29,National,Croatia,2062,67,1288,707,0.0325,0.6246
2020-04-29,National,Cuba,1467,58,617,792,0.0395,0.4206
2020-04-29,National,Cyprus,843,15,148,680,0.0178,0.1756
2020-04-29,National,Czech Republic,7579,227,3108,4244,0.03,0.4101
2020-04-29,National,Denmark,9008,443,6366,2199,0.0492,0.7067
2020-04-29,National,Diamond Princess,712,13,645,54,0.0183,0.9059
2020-04-29,National,Djibouti,1077,2,599,476,0.0019,0.5562
2020-04-29,National,Dominica,16,0,13,3,0.0,0.8125
2020-04-29,National,Dominican Republic,6652,293,1228,5131,0.044,0.1846
2020-04-29,National,Ecuador,24675,883,1557,22235,0.0358,0.0631
2020-04-29,National,Egypt,5268,380,1335,3553,0.0721,0.2534
2020-04-29,National,El Salvador,377,9,106,262,0.0239,0.2812
2020-04-29,National,Equatorial Guinea,315,1,9,305,0.0032,0.0286
2020-04-29,National,Eritrea,39,0,19,20,0.0,0.4872
2020-04-29,National,Estonia,1666,50,236,1380,0.03,0.1417
2020-04-29,National,Eswatini,91,1,10,80,0.011,0.1099
2020-04-29,National,Ethiopia,130,3,58,69,0.0231,0.4462
2020-04-29,National,Fiji,18,0,12,6,0.0,0.6667
2020-04-29,National,Finland,4906,206,2800,1900,0.042,0.5707
2020-04-29,National,France,165093,24087,48228,92778,0.1459,0.2921
2020-04-29,National,Gabon,276,3,67,206,0.0109,0.2428
2020-04-29,National,Gambia,10,1,8,1,0.1,0.8
2020-04-29,National,Georgia,517,6,178,333,0.0116,0.3443
2020-04-29,National,Germany,161539,6467,120400,34672,0.04,0.7453
2020-04-29,National,Ghana,1671,16,188,1467,0.0096,0.1125
2020-04-29,National,Greece,2576,139,577,1860,0.054,0.224
2020-04-29,National,Grenada,20,0,13,7,0.0,0.65
2020-04-29,National,Guatemala,557,16,62,479,0.0287,0.1113
2020-04-29,National,Guinea,1351,7,313,1031,0.0052,0.2317
2020-04-29,National,Guinea-Bissau,205,1,19,185,0.0049,0.0927
2020-04-29,National,Guyana,78,8,18,52,0.1026,0.2308
2020-04-29,National,Haiti,76,6,8,62,0.0789,0.1053
2020-04-29,National,Holy See,10,0,2,8,0.0,0.2
2020-04-29,National,Honduras,738,66,73,599,0.0894,0.0989
2020-04-29,National,Hungary,2727,300,536,1891,0.11,0.1966
2020-04-29,National,Iceland,1797,10,1656,131,0.0056,0.9215
2020-04-29,National,India,33062,1079,8437,23546,0.0326,0.2552
2020-04-29,National,Indonesia,9771,784,1391,7596,0.0802,0.1424
2020-04-29,National,Iran,93657,5957,73791,13909,0.0636,0.7879
2020-04-29,National,Iraq,2003,92,1346,565,0.0459,0.672
2020-04-29,National,Ireland,20253,1190,13386,5677,0.0588,0.6609
2020-04-29,National,Israel,15834,215,8233,7386,0.0136,0.52
2020-04-29,National,Italy,203591,27682,71252,104657,0.136,0.35
2020-04-29,National,Ivory Coast,1238,14,557,667,0.0113,0.4499
2020-04-29,National,Jamaica,396,7,29,360,0.0177,0.0732
2020-04-29,National,Japan,13895,413,2368,11114,0.0297,0.1704
2020-04-29,National,Jordan,451,8,356,87,0.0177,0.7894
2020-04-29,National,Kazakhstan,3138,25,819,2294,0.008,0.261
2020-04-29,National,Kenya,384,15,129,240,0.0391,0.3359
2020-04-29,National,Kosovo,510,12,93,405,0.0235,0.1824
2020-04-29,National,Kuwait,3740,24,1389,2327,0.0064,0.3714
2020-04-29,National,Kyrgyzstan,729,8,437,284,0.011,0.5995
2020-04-29,National,Laos,19,0,7,12,0.0,0.3684
2020-04-29,National,Latvia,849,15,348,486,0.0177,0.4099
2020-04-29,National,Lebanon,721,24,150,547,0.0333,0.208
2020-04-29,National,Liberia,141,16,45,80,0.1135,0.3191
2020-04-29,National,Libya,61,2,18,41,0.0328,0.2951
2020-04-29,National,Liechtenstein,82,1,55,26,0.0122,0.6707
2020-04-29,National,Lithuania,1375,45,563,767,0.0327,0.4095
2020-04-29,National,Luxembourg,3769,89,3134,546,0.0236,0.8315
2020-04-29,National,MS Zaandam,9,2,0,7,0.2222,0.0
2020-04-29,National,Madagascar,128,0,90,38,0.0,0.7031
2020-04-29,National,Malawi,36,3,7,26,0.0833,0.1944
2020-04-29,National,Malaysia,5945,100,4087,1758,0.0168,0.6875
2020-04-29,National,Maldives,278,1,17,260,0.0036,0.0612
2020-04-29,National,Mali,482,25,129,328,0.0519,0.2676
2020-04-29,National,Malta,463,4,339,120,0.0086,0.7322
2020-04-29,National,Mauritania,8,1,6,1,0.125,0.75
2020-04-29,National,Mauritius,332,10,306,16,0.0301,0.9217
2020-04-29,National,Mexico,17799,1732,11423,4644,0.0973,0.6418
2020-04-29,National,Moldova,3771,111,1114,2546,0.0294,0.2954
2020-04-29,National,Monaco,95,4,58,33,0.0421,0.6105
2020-04-29,National,Mongolia,38,0,10,28,0.0,0.2632
2020-04-29,National,Montenegro,322,7,203,112,0.0217,0.6304
2020-04-29,National,Morocco,4321,168,928,3225,0.0389,0.2148
2020-04-29,National,Mozambique,76,0,12,64,0.0,0.1579
2020-04-29,National,Namibia,16,0,8,8,0.0,0.5
2020-04-29,National,Nepal,57,0,16,41,0.0,0.2807
2020-04-29,National,Netherlands,38802,4711,0,34091,0.1214,0.0
2020-04-29,National,New Zealand,1476,19,1241,216,0.0129,0.8408
2020-04-29,National,Nicaragua,13,3,7,3,0.2308,0.5385
2020-04-29,National,Niger,713,32,435,246,0.0449,0.6101
2020-04-29,National,Nigeria,1728,51,307,1370,0.0295,0.1777
2020-04-29,National,North Macedonia,1442,73,627,742,0.0506,0.4348
2020-04-29,National,Norway,7710,207,32,7471,0.0268,0.0042
2020-04-29,National,Oman,2274,10,364,1900,0.0044,0.1601
2020-04-29,National,Pakistan,15525,343,3425,11757,0.0221,0.2206
2020-04-29,National,Panama,6378,178,527,5673,0.0279,0.0826
2020-04-29,National,Papua New Guinea,8,0,0,8,0.0,0.0
2020-04-29,National,Paraguay,239,9,102,128,0.0377,0.4268
2020-04-29,National,Peru,33931,943,10037,22951,0.0278,0.2958
2020-04-29,National,Philippines,8212,558,1023,6631,0.0679,0.1246
2020-04-29,National,Poland,12640,624,3025,8991,0.0494,0.2393
2020-04-29,National,Portugal,24505,973,1470,22062,0.0397,0.06
2020-04-29,National,Qatar,12564,10,1243,11311,0.0008,0.0989
2020-04-29,National,Romania,11978,693,3569,7716,0.0579,0.298
2020-04-29,National,Russia,99399,972,10286,88141,0.0098,0.1035
2020-04-29,National,Rwanda,225,0,98,127,0.0,0.4356
2020-04-29,National,Saint Kitts and Nevis,15,0,4,11,0.0,0.2667
2020-04-29,National,Saint Lucia,17,0,15,2,0.0,0.8824
2020-04-29,National,Saint Vincent and the Grenadines,16,0,8,8,0.0,0.5
2020-04-29,National,San Marino,563,41,69,453,0.0728,0.1226
2020-04-29,National,Sao Tome and Principe,8,0,4,4,0.0,0.5
2020-04-29,National,Saudi Arabia,21402,157,2953,18292,0.0073,0.138
2020-04-29,National,Senegal,882,9,315,558,0.0102,0.3571
2020-04-29,National,Serbia,6630,125,870,5635,0.0189,0.1312
2020-04-29,National,Seychelles,11,0,6,5,0.0,0.5455
2020-04-29,National,Sierra Leone,104,4,12,88,0.0385,0.1154
2020-04-29,National,Singapore,15641,14,1188,14439,0.0009,0.076
2020-04-29,National,Slovakia,1391,22,484,885,0.0158,0.348
2020-04-29,National,Slovenia,1418,89,230,1099,0.0628,0.1622
2020-04-29,National,Somalia,582,28,20,534,0.0481,0.0344
2020-04-29,National,South Africa,5350,103,2073,3174,0.0193,0.3875
2020-04-29,National,South Korea,10765,247,9059,1459,0.0229,0.8415
2020-04-29,National,South Sudan,34,0,0,34,0.0,0.0
2020-04-29,National,Spain,236899,24275,132929,79695,0.1025,0.5611
2020-04-29,National,Sri Lanka,649,7,136,506,0.0108,0.2096
2020-04-29,National,Sudan,375,28,32,315,0.0747,0.0853
2020-04-29,National,Suriname,10,1,8,1,0.1,0.8
2020-04-29,National,Sweden,20302,2462,1005,16835,0.1213,0.0495
2020-04-29,National,Switzerland,29407,1716,22600,5091,0.0584,0.7685
2020-04-29,National,Syria,43,3,21,19,0.0698,0.4884
2020-04-29,National,Taiwan,429,6,311,112,0.014,0.7249
2020-04-29,National,Tanzania,480,16,167,297,0.0333,0.3479
2020-04-29,National,Thailand,2947,54,2665,228,0.0183,0.9043
2020-04-29,National,Timor-Leste,24,0,6,18,0.0,0.25
2020-04-29,National,Togo,109,7,64,38,0.0642,0.5872
2020-04-29,National,Trinidad and Tobago,116,8,71,37,0.069,0.6121
2020-04-29,National,Tunisia,980,40,294,646,0.0408,0.3
2020-04-29,National,Turkey,117589,3081,44040,70468,0.0262,0.3745
2020-04-29,National,UK,165221,26097,0,139124,0.158,0.0
2020-04-29,National,Uganda,81,0,52,29,0.0,0.642
2020-04-29,National,Ukraine,9866,250,1103,8513,0.0253,0.1118
2020-04-29,National,United Arab Emirates,11929,98,2329,9502,0.0082,0.1952
2020-04-29,National,Uruguay,630,15,412,203,0.0238,0.654
2020-04-29,National,Uzbekistan,2002,9,1096,897,0.0045,0.5475
2020-04-29,National,Venezuela,331,10,142,179,0.0302,0.429
2020-04-29,National,Vietnam,270,0,222,48,0.0,0.8222
2020-04-29,National,West Bank and Gaza,344,2,71,271,0.0058,0.2064
2020-04-29,National,Western Sahara,6,0,5,1,0.0,0.8333
2020-04-29,National,Yemen,6,0,1,5,0.0,0.1667
2020-04-29,National,Zambia,97,3,54,40,0.0309,0.5567
2020-04-29,National,Zimbabwe,32,4,5,23,0.125,0.1562
2020-04-29,Alabama,US,6912,256,0,6656,0.037,0.0
2020-04-29,Alaska,US,355,9,0,346,0.0254,0.0
2020-04-29,Alberta,Canada,5165,87,0,5078,0.0168,0.0
2020-04-29,Anguilla,UK,3,0,3,0,0.0,1.0
2020-04-29,Anhui,Mainland China,991,6,985,0,0.0061,0.9939
2020-04-29,Arizona,US,7209,308,0,6901,0.0427,0.0
2020-04-29,Arkansas,US,3193,57,0,3136,0.0179,0.0
2020-04-29,Aruba,Netherlands,100,2,73,25,0.02,0.73
2020-04-29,Australian Capital Territory,Australia,106,3,101,2,0.0283,0.9528
2020-04-29,Beijing,Mainland China,593,9,542,42,0.0152,0.914
2020-04-29,Bermuda,UK,111,6,48,57,0.0541,0.4324
2020-04-29,"Bonaire, Sint Eustatius and Saba",Netherlands,5,0,0,5,0.0,0.0
2020-04-29,British Columbia,Canada,2087,109,0,1978,0.0522,0.0
2020-04-29,British Virgin Islands,UK,6,1,3,2,0.1667,0.5
2020-04-29,California,US,48747,1946,0,46801,0.0399,0.0
2020-04-29,Cayman Islands,UK,73,1,10,62,0.0137,0.137
2020-04-29,Channel Islands,UK,537,38,386,113,0.0708,0.7188
2020-04-29,Chongqing,Mainland China,579,6,573,0,0.0104,0.9896
2020-04-29,Colorado,US,14758,766,0,13992,0.0519,0.0
2020-04-29,Connecticut,US,26767,2169,0,24598,0.081,0.0
2020-04-29,Curacao,Netherlands,16,1,13,2,0.0625,0.8125
2020-04-29,Delaware,US,4655,144,0,4511,0.0309,0.0
2020-04-29,Diamond Princess cruise ship,US,49,0,0,49,0.0,0.0
2020-04-29,District of Columbia,US,4106,205,0,3901,0.0499,0.0
2020-04-29,Falkland Islands (Malvinas),UK,13,0,11,2,0.0,0.8462
2020-04-29,Faroe Islands,Denmark,187,0,181,6,0.0,0.9679
2020-04-29,Florida,US,33193,1218,0,31975,0.0367,0.0
2020-04-29,French Guiana,France,125,1,93,31,0.008,0.744
2020-04-29,French Polynesia,France,58,0,50,8,0.0,0.8621
2020-04-29,Fujian,Mainland China,355,1,353,1,0.0028,0.9944
2020-04-29,Gansu,Mainland China,139,2,137,0,0.0144,0.9856
2020-04-29,Georgia,US,25775,1101,0,24674,0.0427,0.0
2020-04-29,Gibraltar,UK,141,0,131,10,0.0,0.9291
2020-04-29,Grand Princess,Canada,13,0,0,13,0.0,0.0
2020-04-29,Grand Princess,US,103,3,0,100,0.0291,0.0
2020-04-29,Greenland,Denmark,11,0,11,0,0.0,1.0
2020-04-29,Guadeloupe,France,149,12,82,55,0.0805,0.5503
2020-04-29,Guam,US,141,5,0,136,0.0355,0.0
2020-04-29,Guangdong,Mainland China,1588,8,1557,23,0.005,0.9805
2020-04-29,Guangxi,Mainland China,254,2,252,0,0.0079,0.9921
2020-04-29,Guizhou,Mainland China,147,2,145,0,0.0136,0.9864
2020-04-29,Hainan,Mainland China,168,6,162,0,0.0357,0.9643
2020-04-29,Hawaii,US,613,16,0,597,0.0261,0.0
2020-04-29,Hebei,Mainland China,328,6,318,4,0.0183,0.9695
2020-04-29,Heilongjiang,Mainland China,939,13,587,339,0.0138,0.6251
2020-04-29,Henan,Mainland China,1276,22,1254,0,0.0172,0.9828
2020-04-29,Hong Kong,Hong Kong,1037,4,830,203,0.0039,0.8004
2020-04-29,Hubei,Mainland China,68128,4512,63616,0,0.0662,0.9338
2020-04-29,Hunan,Mainland China,1019,4,1015,0,0.0039,0.9961
2020-04-29,Idaho,US,1952,60,0,1892,0.0307,0.0
2020-04-29,Illinois,US,50358,2215,0,48143,0.044,0.0
2020-04-29,Indiana,US,17182,964,0,16218,0.0561,0.0
2020-04-29,Inner Mongolia,Mainland China,200,1,150,49,0.005,0.75
2020-04-29,Iowa,US,6843,148,0,6695,0.0216,0.0
2020-04-29,Isle of Man,UK,313,21,258,34,0.0671,0.8243
2020-04-29,Jiangsu,Mainland China,653,0,648,5,0.0,0.9923
2020-04-29,Jiangxi,Mainland China,937,1,936,0,0.0011,0.9989
2020-04-29,Jilin,Mainland China,111,1,99,11,0.009,0.8919
2020-04-29,Kansas,US,3839,134,0,3705,0.0349,0.0
2020-04-29,Kentucky,US,4537,234,0,4303,0.0516,0.0
2020-04-29,Liaoning,Mainland China,146,2,143,1,0.0137,0.9795
2020-04-29,Louisiana,US,27660,1845,0,25815,0.0667,0.0
2020-04-29,Macau,Macau,45,0,34,11,0.0,0.7556
2020-04-29,Maine,US,1056,52,0,1004,0.0492,0.0
2020-04-29,Manitoba,Canada,275,6,0,269,0.0218,0.0
2020-04-29,Martinique,France,175,14,83,78,0.08,0.4743
2020-04-29,Maryland,US,20849,1078,0,19771,0.0517,0.0
2020-04-29,Massachusetts,US,60265,3405,0,56860,0.0565,0.0
2020-04-29,Mayotte,France,460,4,235,221,0.0087,0.5109
2020-04-29,Michigan,US,40399,3670,0,36729,0.0908,0.0
2020-04-29,Minnesota,US,4644,319,0,4325,0.0687,0.0
2020-04-29,Mississippi,US,6569,250,0,6319,0.0381,0.0
2020-04-29,Missouri,US,7660,338,0,7322,0.0441,0.0
2020-04-29,Montana,US,451,16,0,435,0.0355,0.0
2020-04-29,Montserrat,UK,11,1,2,8,0.0909,0.1818
2020-04-29,Nebraska,US,3851,56,0,3795,0.0145,0.0
2020-04-29,Nevada,US,4934,230,0,4704,0.0466,0.0
2020-04-29,New Brunswick,Canada,118,0,0,118,0.0,0.0
2020-04-29,New Caledonia,France,18,0,17,1,0.0,0.9444
2020-04-29,New Hampshire,US,2058,60,0,1998,0.0292,0.0
2020-04-29,New Jersey,US,116365,6771,0,109594,0.0582,0.0
2020-04-29,New Mexico,US,3213,112,0,3101,0.0349,0.0
2020-04-29,New South Wales,Australia,3016,40,2284,692,0.0133,0.7573
2020-04-29,New York,US,299691,23477,0,276214,0.0783,0.0
2020-04-29,Newfoundland and Labrador,Canada,258,3,0,255,0.0116,0.0
2020-04-29,Ningxia,Mainland China,75,0,75,0,0.0,1.0
2020-04-29,North Carolina,US,10180,382,0,9798,0.0375,0.0
2020-04-29,North Dakota,US,1033,19,0,1014,0.0184,0.0
2020-04-29,Northern Mariana Islands,US,14,2,0,12,0.1429,0.0
2020-04-29,Northern Territory,Australia,28,0,25,3,0.0,0.8929
2020-04-29,Northwest Territories,Canada,5,0,0,5,0.0,0.0
2020-04-29,Nova Scotia,Canada,935,28,0,907,0.0299,0.0
2020-04-29,Ohio,US,17303,937,0,16366,0.0542,0.0
2020-04-29,Oklahoma,US,3473,214,0,3259,0.0616,0.0
2020-04-29,Ontario,Canada,16978,1153,0,15825,0.0679,0.0
2020-04-29,Oregon,US,2446,101,0,2345,0.0413,0.0
2020-04-29,Pennsylvania,US,46327,2373,0,43954,0.0512,0.0
2020-04-29,Prince Edward Island,Canada,27,0,0,27,0.0,0.0
2020-04-29,Puerto Rico,US,1433,86,0,1347,0.06,0.0
2020-04-29,Qinghai,Mainland China,18,0,18,0,0.0,1.0
2020-04-29,Quebec,Canada,26610,1762,0,24848,0.0662,0.0
2020-04-29,Queensland,Australia,1033,6,943,84,0.0058,0.9129
2020-04-29,Reunion,France,420,0,300,120,0.0,0.7143
2020-04-29,Rhode Island,US,8247,251,0,7996,0.0304,0.0
2020-04-29,Saint Barthelemy,France,6,0,6,0,0.0,1.0
2020-04-29,Saint Pierre and Miquelon,France,1,0,0,1,0.0,0.0
2020-04-29,Saskatchewan,Canada,383,6,0,377,0.0157,0.0
2020-04-29,Shaanxi,Mainland China,306,3,253,50,0.0098,0.8268
2020-04-29,Shandong,Mainland China,787,7,772,8,0.0089,0.9809
2020-04-29,Shanghai,Mainland China,647,7,597,43,0.0108,0.9227
2020-04-29,Shanxi,Mainland China,197,0,164,33,0.0,0.8325
2020-04-29,Sichuan,Mainland China,561,3,558,0,0.0053,0.9947
2020-04-29,Sint Maarten,Netherlands,75,13,33,29,0.1733,0.44
2020-04-29,South Australia,Australia,438,4,420,14,0.0091,0.9589
2020-04-29,South Carolina,US,5882,231,0,5651,0.0393,0.0
2020-04-29,South Dakota,US,2373,13,0,2360,0.0055,0.0
2020-04-29,St Martin,France,38,3,24,11,0.0789,0.6316
2020-04-29,Tasmania,Australia,219,12,144,63,0.0548,0.6575
2020-04-29,Tennessee,US,10366,195,0,10171,0.0188,0.0
2020-04-29,Texas,US,27257,754,0,26503,0.0277,0.0
2020-04-29,Tianjin,Mainland China,190,3,183,4,0.0158,0.9632
2020-04-29,Tibet,Mainland China,1,0,1,0,0.0,1.0
2020-04-29,Turks and Caicos Islands,UK,12,1,5,6,0.0833,0.4167
2020-04-29,Utah,US,4497,45,0,4452,0.01,0.0
2020-04-29,Vermont,US,862,47,0,815,0.0545,0.0
2020-04-29,Victoria,Australia,1361,18,1291,52,0.0132,0.9486
2020-04-29,Virgin Islands,US,57,4,0,53,0.0702,0.0
2020-04-29,Virginia,US,14962,522,0,14440,0.0349,0.0
2020-04-29,Washington,US,14070,801,0,13269,0.0569,0.0
2020-04-29,West Virginia,US,1110,38,0,1072,0.0342,0.0
2020-04-29,Western Australia,Australia,551,8,507,36,0.0145,0.9201
2020-04-29,Wisconsin,US,6520,308,0,6212,0.0472,0.0
2020-04-29,Wyoming,US,545,7,0,538,0.0128,0.0
2020-04-29,Xinjiang,Mainland China,76,3,73,0,0.0395,0.9605
2020-04-29,Yukon,Canada,11,0,0,11,0.0,0.0
2020-04-29,Yunnan,Mainland China,185,2,181,2,0.0108,0.9784
2020-04-29,Zhejiang,Mainland China,1268,1,1263,4,0.0008,0.9961
